0,26.52
0.753,53.03
1.505,212.1
2.258,437.5
3.011,875
3.763,1405
4.516,1922
5.269,2386
6.022,2824
6.774,3208
7.527,3580
8.28,3911
9.032,4203
9.785,4481
10.54,4706
11.29,4919
12.04,5104
12.8,5263
13.55,5409
14.3,5542
15.05,5608
15.81,5688
16.56,5727
17.31,5794
18.07,5794
18.82,5794
19.57,5780
20.32,5727
21.07,5714
21.83,5674
22.58,5621
23.33,5595
24.09,5568
24.84,5528
25.59,5475
26.34,5422
27.1,5396
27.85,5369
28.6,5330
29.36,5290
30.11,5237
30.86,5210
31.61,5157
32.37,5117
33.12,5091
33.87,5051
34.62,5011
35.38,4985
36.13,4919
36.88,4892
37.63,4852
38.39,4826
39.14,4786
39.89,4746
40.65,4706
41.4,4680
42.15,4614
42.9,4587
43.66,4547
44.41,4508
45.16,4481
45.91,4441
46.67,4415
47.42,4348
48.17,4295
48.92,4269
49.68,4242
50.43,4189
51.18,4163
51.94,4123
52.69,4083
53.44,4057
54.19,3991
54.95,3991
55.7,3924
56.45,3871
57.2,3858
57.96,3818
58.71,3778
59.46,3739
60.22,3699
60.97,3659
61.72,3619
62.47,3606
63.23,3553
63.98,3527
64.73,3460
65.48,3420
66.24,3381
66.99,3367
67.74,3314
68.5,3261
69.25,3235
70,3195
70.75,3182
71.5,3129
72.26,3102
73.01,3062
73.76,3023
74.52,2970
75.27,2943
76.02,2890
76.77,2850
77.53,2824
78.28,2784
79.03,2744
79.78,2705
80.54,2678
81.29,2638
82.04,2612
82.8,2572
83.55,2532
84.3,2492
85.05,2453
85.81,2426
86.56,2373
87.31,2347
88.06,2320
88.82,2267
89.57,2227
90.32,2188
91.08,2161
91.83,2121
92.58,2081
93.33,2042
94.09,1989
94.84,1975
95.59,1922
96.34,1896
97.1,1856
97.85,1803
98.6,1777
99.36,1723
100.1,1697
100.9,1670
101.6,1617
102.4,1564
103.1,1538
103.9,1511
104.6,1458
105.4,1445
106.1,1392
106.9,1366
107.6,1326
108.4,1286
109.1,1259
109.9,1206
110.6,1167
111.4,1140
112.2,1100
112.9,1047
113.7,1021
114.4,967.8
115.2,941.3
115.9,888.3
116.7,875
117.4,808.7
118.2,755.7
118.9,755.7
119.7,702.7
120.4,676.1
121.2,636.4
121.9,609.8
122.7,570.1
123.4,543.6
124.2,517
124.9,490.5
125.7,437.5
126.5,424.2
127.2,384.5
128,344.7
128.7,318.2
129.5,291.7
130.2,278.4
131,225.4
131.7,198.9
132.5,172.3
133.2,132.6
134,92.8
134.7,66.29
135.5,66.29
